R1,G1,B1,Weight1,R2,G2,B2,Weight2,R3,G3,B3,Weight3
176,190,181,0.6162372307,92,93,79,0.07349352744,217,225,224,0.3102692419
27,34,44,0.4989121464,183,184,184,0.2804223873,122,120,116,0.2206654663
69,50,42,0.6000857265,194,174,153,0.2884472218,123,110,103,0.1114670517
205,203,199,0.5693615017,134,129,117,0.2752841456,175,168,157,0.1553543526
228,226,224,0.5868175626,196,189,181,0.310122603,129,118,102,0.1030598344
137,113,98,0.4535224715,189,174,164,0.334038055,214,208,206,0.2124394735
108,49,47,0.516280643,160,136,117,0.3172455538,216,213,206,0.1664738032
101,90,47,0.5110381057,132,128,104,0.3018457681,169,167,159,0.1871161263
194,168,124,0.5027401603,175,101,19,0.305607138,127,99,65,0.1916527017
215,201,173,0.5316220765,45,35,25,0.2358011293,143,124,90,0.2325767942
129,123,116,0.5736686108,208,205,201,0.1870159671,51,48,45,0.2393154221
227,198,124,0.5484761504,61,30,19,0.2509461214,172,109,49,0.2005777282
227,198,124,0.5484761504,61,30,19,0.2509461214,172,109,49,0.2005777282
153,108,81,0.5992961287,99,42,28,0.2999899447,218,221,216,0.1007139266
62,72,86,0.4604365621,147,143,130,0.3343110505,199,192,189,0.2052523874
